37269,8
4220,8
2545,2
1482,6
20240,8
43189,2
32578,6
30411,8
39487,8
33101,5
11922,8
58055,1
6063,8
23802,5
33619,7
20924,7
2950,1
7510,2
23188,6
37354,8
57050,6
44381,5
45284,6
16155,2
19367,2
21030,1
31229,8
58990,7
24955,6
49399,6
27077,8
11820,8
40137,6
19936,8
31350,8
25555,6
37810,2
53821,1
29353,7
35325,5
3014,8
8634,6
36344,8
40296,7
17146,1
51321,8
32148,1
36937,2
13241,5
1280,6
14785,1
40753,6
54707,8
3819,8
16807,8
29215,5
54755,7
18488,6
2292,7
47816,8
16502,8
49090,8
2973,7
28396,8
15265,2
30035,8
53999,8
25856,5
13070,6
33128,1
36447,8
37270,7
40302,5
6045,6
29889,8
54123,8
17668,8
12079,8
40554,5
49808,1
43685,7
49070,6
40072,8
38190,8
9363,2
28162,8
26882,7
33780,7
11469,5
42854,8
36457,2
1838,6
17902,1
2341,7
15865,6
8184,2
9350,6
21911,6
56624,6
53944,8
24854,7
8873,8
19311,8
40102,7
3313,8
50548,1
19348,8
34691,8
32665,2
39552,2
58286,8
15490,8
55900,2
7798,7
3427,7
45882,8
45977,8
53524,6
26075,7
7395,8
38802,7
31150,6
46672,6
13170,8
26004,1
48480,8
35128,6
20883,8
37788,6
57647,7
52072,6
58649,6
12093,6
28187,8
13940,4
57423,5
34418,7
9657,8
21099,6
39592,2
24479,1
39992,2
56419,1
42935,7
11430,1
45108,8
4498,8
43506,2
26857,7
6494,6
3234,6
22992,8
38637,8
56334,2
40471,7
28323,8
33851,3
29925,4
52719,8
20580,1
57572,8
52783,2
14349,7
15519,8
4774,2
44647,8
23014,6
3874,7
18699,8
24458,6
33641,6
456,8
6285,8
42202,6
8509,8
35112,8
12684,8
34161,8
42756,8
7570,8
36477,2
26988,5
21622,8
56271,3
48587,1
10455,6
47175,2
7889,8
40810,5
50539,8
6419,5
21989,2
26907,5
30602,2
31503,8
19884,2
45803,6
49207,6
8422,5
32529,8
23318,8
34005,8
39826,8
5337,8
27908,8
56855,2
52156,6
21431,3
1805,5
9177,6
6485,4
34702,8
6249,1
38819,5
8591,8
12133,8
48715,8
42035,7
27461,8
11234,2
24780,6
41201,1
42959,7
8351,5
32446,8
12519,8
54057,8
15877,2
27249,8
40352,2
50063,2
10083,8
2127,8
20636,2
20398,6
22512,2
8051,4
15281,8
2572,7
7934,5
18244,8
35817,7
41806,5
49466,8
8151,5
18436,1
14844,7
29920,8
48314,8
24782,6
58541,2
44309,1
13884,8
8146,6
52032,7
5168,7
7178,6
4184,8
20134,6
49007,1
34473,1
12493,7
10721,6
48317,8
20346,2
43921,6
42738,6
58574,6
28154,2
31666,8
32661,7
18860,4
49390,7
22566,6
53214,8
42077,8
9252,5
37831,6
56019,2
35394,6
32787,6
22747,5
27776,8
26890,5
11935,2
39106,6
45898,6
47807,8
49205,6
50875,6
44991,8
47361,7
8432,6
42325,6
355,8
14106,6
29947,5
49836,2
39077,6
37369,5
51317,8
29264,6
49137,8
25802,8
37000,8
4862,1
52911,7
22084,6
7011,8
49474,8
42528,1
48226,8
58706,8
21206,4
58851,4
38617,8
8395,6
10356,6
27975,8
56440,2
8979,8
45852,7
28366,7
21974,1
58419,7
38123,2
44867,2
17442,6
10836,5
38558,8
40223,4
27366,3
9090,8
22314,8
42127,7
35124,8
21739,8
29569,8
39591,6
7898,8
52687,6
32302,8
27679,7
6126,8
8459,5
30838,7
46311,7
25859,8
50294,6
56759,8
14445,7
4720,8
46918,8
29271,1
12013,5
5786,6
57126,8
16642,2
30991,1
36105,7
24517,6
18899,1
7204,6
32729,6
41042,8
47426,6
2816,7
19916,1
28609,8
58044,7
20941,8
42936,2
26125,4
20023,8
52167,2
14236,4
31679,6
6909,8
17265,8
28237,7
27927,5
51662,8
20244,8
22764,6
46225,6
48588,7
47424,5
35815,5
41532,8
9154,8
7979,8
10925,7
9727,1
40276,1
31201,5
25391,2
9347,4
29453,5
44021,6
55299,2
25181,1
7171,6
575,7
7348,5
20573,8
28720,2
54201,7
33774,6
41246,5
48728,7
45469,7
15895,7
6906,7
53046,2
43227,6
24379,7
9707,8
54141,1
18900,4
29005,8
10088,6
55943,5
18003,6
41859,8
41728,8
4209,8
14843,6
20859,6
31296,2
45306,2
31450,2
56966,1
21185,8
38876,7
43599,6
12709,8
56014,2
99,8
7859,8
41745,5
38337,3
34394,7
28086,6
53248,5
33797,8
22111,2
38661,8
30442,1
58775,2
40217,6
3903,1
27069,8
56004,8
3032,4
58232,6
14243,6
41533,6
45214,7
9295,2
58857,7
56067,8
22077,8
30801,8
26186,5
49669,6
6867,6
2212,2
39447,8
9193,5
5658,8
10470,2
36815,8
3787,7
20457,6
4688,7
26774,2
33886,6
21539,8
21401,6
50287,7
56754,6
3966,7
36294,6
20783,7
52243,6
41819,8
14654,1
54499,8
23770,6
45912,2
57962,7
13445,8
9153,4
27441,1
31995,8
18644,8
25214,5
41502,2
37308,7
19328,7
46863,2
46170,8
41647,5
15710,5
35522,2
28712,1
49714,2
54619,6
24899,6
43762,7
58263,1
52777,2
42105,7
59141,2
8866,1
5477,3
48177,8
51775,6
34186,7
39843,2
34104,6
21408,6
39488,1
56028,2
20945,4
17512,1
14324,6
51605,8
26300,5
37009,8
50688,1
42041,6
18306,8
33917,8
58801,6
50994,7
58860,5
20235,2
32509,1
22339,4
17259,6
14483,8
21245,3
21681,8
11339,8
56586,7
54326,8
30438,6
40550,8
53927,6
2256,5
25225,8
41820,8
10710,7
25748,8
32000,8
14020,6
12430,2
23981,8
32570,7
35766,7
26961,6
43853,2
37898,6
2948,8
18034,2
29110,8
21416,8
52814,5
31943,7
38422,8
55891,6
27393,7
48122,6
38540,6
34352,5
19944,8
21523,8
50571,2
42387,8
8462,8
26084,8
53068,5
7924,2
27726,6
45171,8
46386,8
26361,7
16627,8
49333,5
31595,8
39165,3
25795,1
31671,8
7872,7
53829,5
37373,6
10594,7
24268,6
36773,7
25677,8
3989,2
55432,6
315,1
54984,6
46580,6
29297,4
10887,3
22532,8
20072,7
45846,7
31413,6
59026,7
26136,8
44188,6
13772,1
38018,1
25942,6
27074,8
57163,4
5416,1
19292,2
19678,8
43422,6
33784,8
59362,7
14422,7
7495,8
7022,6
56976,6
12221,7
7103,6
31525,2
3496,8
15406,7
18833,6
14882,7
7508,6
45326,8
52940,6
18779,6
17191,6
5547,6
8828,8
59360,5
50084,1
36399,8
21763,6
24156,8
39246,2
5514,8
28159,7
47103,8
1873,1
3637,7
40265,6
43473,1
32987,2
58583,7
31215,7
40219,7
20009,1
22438,1
50158,8
40548,2
25083,8
43831,2
30456,7
51266,8
5317,6
51721,1
28448,7
55860,8
18920,6
47294,7
23502,8
4716,8
24307,8
23256,2
52373,8
5472,6
14615,5
25753,5
33315,8
48487,8
44728,8
38835,7
7917,7
22871,6
37902,6
22983,8
49301,7
48071,7
30321,6
27004,2
49722,8
10174,6
33862,8
44136,4
54948,6
50629,1
50862,8
270,6
22702,6
40046,6
17083,8
25698,6
43860,2
45604,6
50988,8
47214,1
43577,7
29766,6
47405,8
42677,8
27377,8
48990,6
48591,7
38655,8
58228,8
29339,8
6455,6
13402,8
1923,8
11510,5
24862,8
11776,5
10642,8
21441,2
42972,7
18319,6
32680,2
41794,1
41263,7
4109,8
14723,8
47056,2
44420,2
22739,2
43612,8
8213,6
45797,6
34071,5
41956,1
51544,8
8292,1
37258,6
38052,8
36967,6
30853,8
6436,7
51319,8
53153,7
4121,6
55646,7
14647,7
52701,2
34070,1
7075,2
2033,8
48514,5
28313,7
34506,3
56897,1
20272,6
685,2
4375,8
52883,5
42897,8
34098,8
4002,6
51543,3
12361,6
44059,6
36120,8
59298,7
19470,6
27682,1
58978,8
11800,2
24728,8
9517,6
7136,8
47023,3
30718,6
45552,2
6248,1
54440,8
22773,8
6744,2
7850,1
18759,1
49222,8
4802,1
3517,8
35763,5
51585,8
26158,8
56274,1
36847,7
25036,8
10160,1
51909,8
53951,8
2361,2
19864,2
58073,8
16660,2
3478,1
49095,8
17720,6
33992,1
15503,7
48281,7
1153,6
5659,1
29034,6
53093,8
2201,8
28653,6
25080,6
49954,5
42735,8
10314,7
29994,8
21366,8
36774,5
12346,6
15939,8
58829,8
54547,1
18039,2
40431,8
269,6
58878,8
33113,8
43399,2
25347,8
41884,8
177,6
3888,1
32884,8
58166,6
56081,5
72,5
58966,8
47787,1
40396,7
55300,8
49766,7
40070,8
44838,1
49453,5
21925,5
4842,8
50400,7
57625,1
20417,8
8289,8
14072,1
5135,6
7768,5
45170,6
31224,8
41285,5
27831,7
16955,2
19612,6
25891,8
31234,1
32100,8
28510,1
33990,5
912,4
45320,7
56048,8
10061,7
37133,1
20817,7
23773,7
55643,1
21796,7
19582,2
20688,1
33720,3
51370,3
43150,5
29162,5
31119,8
51205,5
25239,6
13599,3
45851,8
15336,5
6876,7
48778,7
12585,2
58495,1
50791,6
622,6
32229,8
35839,4
35978,4
25572,1
58477,2
29431,8
28995,6
58353,2
8878,6
2287,8
54592,7
55805,1
23668,7
48235,1
46629,7
23280,8
18470,8
9703,6
33107,1
16175,6
8514,2
12584,7
59277,8
14007,6
25987,6
36318,1
54875,2
47678,8
36865,3
223,1
22562,8
18993,5
27931,8
49163,7
35469,7
22670,8
26779,2
56769,8
34180,7
54835,8
7553,7
2208,7
40817,1
57879,8
26263,2
34190,6
10425,8
38407,8
46995,2
18523,1
18217,5
12374,2
54242,1
46445,5
14789,6
10990,4
40796,6
24713,8
39995,6
27146,8
1233,1
32572,2
15319,1
34796,8
22709,8
6992,5
46932,6
18772,5
8532,8
5556,7
35378,6
44035,5
4438,7
41696,8
36697,6
38945,5
20086,4
34203,8
33179,6
3752,8
22451,1
8094,6
23038,7
39981,8
29468,5
54213,2
2190,6
55590,6
30187,8
52024,7
34139,8
38096,2
36718,7
55028,2
8928,8
24185,8
29383,5
15741,8
46798,8
34423,1
30332,7
54434,8
31741,2
54307,2
28280,6
19946,2
18788,8
5716,5
54976,8
42019,3
24564,8
6578,8
9383,5
40526,8
40518,8
34419,6
59198,8
29634,5
49323,1
17678,8
12898,8
50806,6
48370,1
52229,8
54582,5
41586,8
54044,7
8852,7
39818,7
58163,1
27583,8
19268,8
38771,7
878,8
54818,6
56944,6
43701,8
26319,8
3763,1
54557,5
7767,6
33423,6
58936,8
50949,8
17114,3
34365,5
24909,6
43684,6
57522,8
33432,5
10231,8
42205,6
359,6
8136,5
42843,8
3132,8
46331,6
47781,6
10379,6
15947,7
11769,8
48450,5
11455,1
40094,3
57063,7
38145,6
41492,8
20752,2
53457,6
42905,8
21444,8
43561,7
14652,6
166,6
24576,6
51336,6
18776,8
12236,8
1328,2
33739,2
29211,4
34672,6
49725,6
10771,1
41868,8
47750,8
30292,8
19189,8
31398,8
6951,2
44483,8
35888,2
2796,6
43250,6
16536,8
13549,8
18766,6
21457,2
7196,8
51422,8
11681,7
5706,2
23541,1
43228,8
36090,5
47400,7
1356,8
50135,8
47758,5
51594,7
20111,8
20729,6
411,1
22319,8
53062,2
16387,8
5099,7
48434,8
41322,8
286,1
42594,5
28559,1
13821,5
4161,8
24181,2
21450,8
40946,5
23582,6
41633,8
20558,6
42440,8
36645,5
32896,6
22332,1
51861,1
52374,8
30727,3
46096,8
53130,2
26992,2
49640,2
2334,6
25814,8
20332,2
35037,1
43384,8
56476,2
19912,8
27683,8
31062,6
40032,8
50745,6
26752,7
45273,1
5059,8
18928,8
20869,1
36128,1
58347,8
57524,7
20503,2
56999,5
4258,6
28068,6
30691,8
25452,7
56466,5
44221,1
41939,8
18560,8
5844,5
23732,6
6300,2
48253,8
38414,5
8096,6
6345,7
49543,8
44668,7
12509,8
10182,8
26363,7
31877,3
53378,8
4584,8
5196,8
50836,7
40811,2
45831,8
29620,1
10084,7
13544,1
18438,6
48732,7
41188,5
17556,6
1261,8
52049,6
32607,8
24597,5
26824,7
19170,7
50201,8
57336,6
20638,8
9085,8
43366,2
1666,5
213,5
46274,2
30184,8
40977,8
4174,1
6341,1
5414,6
15097,8
12131,8
1405,5
1117,8
49086,8
47379,6
24928,2
10696,8
7765,7
3204,8
25266,6
10569,6
19000,3
4525,8
44723,8
514,2
16552,6
55356,7
2584,8
35511,8
41557,6
2425,5
45511,2
9875,3
38962,5
29645,2
23848,4
915,2
22825,6
43479,5
26486,6
23379,2
55415,5
14945,2
30256,2
12567,6
5634,5
6745,1
14590,8
51876,8
21081,6
32929,7
27196,2
19716,3
42014,1
52631,2
27807,6
8662,1
42140,1
10471,6
25248,1
5132,5
45288,8
29547,6
50867,1
26281,6
15622,6
25209,2
19099,4
39057,8
6422,8
21517,5
8511,8
55174,1
37236,7
21216,7
43994,2
16699,1
25629,6
54612,3
2918,8
30860,1
15268,2
5554,8
13159,1
52054,8
33052,8
22894,6
2533,8
16401,6
6460,1
49949,8
41592,8
57924,1
20004,6
9477,2
44302,2
668,7
21145,6
19471,5
56519,8
22859,6
54514,6
42085,6
22716,6
31554,2
42483,3
12127,7
38715,7
21332,2
4590,7
30366,2
13078,8
37237,4
10879,8
10468,8
40949,8
31726,2
34479,8
38274,8
31991,7
13405,8
11816,6
35032,1
25160,8
12799,7
24877,6
16681,8
8487,7
21012,6
26978,6
2497,4
16634,2
46278,6
8518,8
3103,6
23245,1
33260,8
12256,4
43644,5
900,8
8813,7
41595,8
30315,7
27203,8
29942,2
15547,8
16394,8
34690,1
18207,2
57497,4
40009,8
29893,2
44697,7
39590,8
45859,6
22737,8
6292,8
49586,8
44756,8
20767,8
33801,8
14264,8
28050,2
19957,6
7885,3
1650,7
17103,6
140,6
26235,8
30169,8
42889,2
33626,5
28354,4
58505,2
45217,2
41262,8
38772,8
45782,6
13743,5
31003,2
1768,7
27865,3
46895,8
35210,1
18340,6
26268,8
54159,2
16548,7
29771,6
25327,8
36984,8
35467,8
47364,8
50899,8
42169,1
31992,1
44815,8
45618,4
27477,8
47848,8
15260,6
40370,8
23771,8
5588,1
57499,8
26060,8
13554,2
7047,5
56591,8
56536,6
41416,5
39804,1
21197,8
35277,8
13388,8
27282,6
52059,8
26748,6
57500,2
35671,4
50996,7
15672,7
37350,7
16505,2
4577,6
16906,1
1148,2
19931,2
28077,6
3459,8
16837,2
15180,8
18760,8
35193,5
14280,2
11318,1
59139,5
14927,2
16104,8
49903,2
54205,8
12116,8
10517,5
48520,1
18877,2
50536,5
35890,6
21775,1
17307,7
28976,4
34653,8
48978,2
8138,7
24556,8
2937,4
36620,8
50342,6
14120,1
3559,8
3528,6
35824,6
18541,7
15988,6
53079,8
10982,8
37680,8
21581,7
20481,8
34106,8
24092,8
8143,2
55143,8
24177,7
39660,6
22201,1
18859,4
39799,6
15454,2
45703,8
23191,7
6258,5
26927,2
15705,6
21497,7
19960,8
520,6
26468,7
54324,2
50179,8
53218,1
26280,6
50366,6
32757,6
44549,7
25588,7
18763,7
38441,6
30871,2
58332,8
50878,2
53566,8
1517,8
14353,4
39260,1
32023,2
57021,1
17501,6
47987,5
39415,8
48817,4
58696,2
4749,8
11857,6
2878,6
41770,6
348,8
4847,8
57772,6
3469,8
53753,8
17590,2
27847,5
3706,7
44868,8
35605,2
28630,8
36248,6
16598,7
3634,7
54770,7
25970,7
38833,2
14420,2
30696,8
1664,2
14186,6
13836,1
40332,8
2842,8
21266,8
18507,8
51097,8
1450,4
36123,7
40974,6
17742,7
36091,7
25670,7
2242,1
47421,6
43255,7
55906,7
32163,6
39562,1
4628,2
4343,8
23982,6
11079,6
32176,1
15137,7
19500,7
29026,2
45342,4
26503,7
49260,7
5807,5
30792,5
7137,6
10290,8
40616,8
26778,2
27033,2
29214,6
31328,6
40026,5
13693,7
45835,8
36804,2
513,3
55248,2
1101,7
9231,4
47276,8
29496,2
10795,8
55347,1
31281,5
52078,6
15713,8
24135,5
32776,7
32690,8
34146,7
18568,6
13169,6
227,7
27565,6
31631,6
42032,2
54942,8
43704,5
5390,8
24958,2
36038,6
47747,8
5737,7
37416,6
25013,8
39185,8
12503,7
54844,8
12535,8
22945,7
21010,7
44665,1
37506,6
48145,8
41096,7
12596,8
41668,6
58012,5
31209,8
36173,7
11610,8
4282,3
8542,1
42680,6
49030,8
21896,5
43660,7
21906,8
21405,6
22049,3
3984,5
27458,8
43623,7
7185,7
44166,5
5817,8
38941,5
41861,8
28426,7
14807,8
41421,8
59259,2
401,1
58370,1
50396,1
13638,6
47397,7
55905,1
20930,8
43354,6
12480,8
40314,8
14149,8
19774,6
21060,8
49624,6
42027,6
48148,8
56194,6
48969,1
58646,8
43739,1
39468,8
9498,2
265,6
32114,7
44351,2
19069,2
8710,8
3505,7
35231,8
48942,8
38851,7
53247,8
36616,6
37576,2
7871,6
18005,1
38550,8
7828,5
27290,6
39847,1
32789,8
7604,6
19188,8
48510,1
11176,8
8846,2
58248,8
8025,6
34458,2
51418,1
3144,8
25197,8
37540,8
35504,5
41204,6
44287,2
58177,8
12904,8
53943,5
23835,5
26218,1
18884,7
3740,8
30037,1
23593,8
2130,6
33713,6
9857,8
6983,6
58040,6
35902,6
39544,6
8771,6
29185,2
17339,1
45974,8
38740,3
40283,8
18970,8
28880,8
23394,8
31648,6
28923,1
27085,6
53392,8
44554,6
46298,5
53189,6
45042,5
1628,8
48102,2
12494,8
24303,6
29067,5
19398,8
40952,8
58471,7
24610,8
51295,7
35101,7
48603,6
47496,8
9962,6
30051,1
52012,8
23657,7
16069,8
46884,4
13992,6
22288,8
1836,8
14983,8
24313,1
22501,8
41808,7
8175,2
43799,1
25127,6
5047,1
45293,8
13593,8
50573,5
1604,5
53687,6
21799,8
59229,3
15676,5
45694,1
47906,1
12156,8
27800,6
54186,6
19305,5
28499,6
1475,4
14476,8
45554,1
1145,7
24039,4
15894,7
31032,5
10906,8
1235,2
52800,7
24362,8
4907,8
31144,3
9660,5
4545,8
33530,8
5006,2
6694,8
18725,7
55567,8
28776,2
18202,8
42384,6
35177,7
37625,1
22246,7
35166,2
54724,7
24311,5
39280,8
36143,2
44065,5
23890,6
679,6
35116,1
48697,2
11177,8
19752,2
24007,2
32866,8
4848,8
33199,8
37974,5
56500,5
42275,6
43043,6
18305,4
20699,5
15758,8
35008,8
18851,7
30168,8
33410,8
3268,6
31293,7
2873,8
56982,8
47470,4
10884,8
45711,8
46962,6
48429,6
27462,8
53210,8
43414,8
3135,1
16056,6
45043,7
27670,1
11490,7
47206,8
101,6
38846,8
45260,7
30248,8
19196,8
12152,6
63,5
18791,8
27771,2
2604,1
46739,1
27362,6
40220,2
9787,6
59103,8
31004,2
13837,8
51384,8
26241,2
5224,2
44259,7
31112,2
48159,2
52577,8
48216,2
33738,8
4391,8
55470,8
31652,2
22644,8
24932,8
5138,6
22847,8
11754,8
35857,1
3012,7
28729,3
22771,7
11363,1
7575,7
18134,5
46358,2
12381,8
50341,8
7107,6
48935,8
29702,5
48380,2
34279,8
32506,6
42803,1
9302,2
38627,2
37800,8
19436,7
46937,8
33191,8
9333,5
43249,5
49460,1
48496,4
39418,8
53342,3
30770,8
1569,7
39195,6
46835,5
1715,6
18997,1
46560,7
58970,6
26317,8
53877,7
36858,2
57152,7
13096,2
38927,5
1206,7
572,4
27560,7
46721,7
29444,8
27844,5
58520,8
46764,6
46138,6
50277,5
50175,1
18267,8
11389,3
795,5
44911,8
2157,5
5673,5
42508,8
55429,7
30210,2
37512,6
25495,8
29502,6
39333,8
22901,2
13302,1
20535,8
36762,7
40859,8
5417,6
6445,8
3417,6
44612,8
42613,8
22238,6
29966,5
41887,7
47158,7
57071,2
15508,6
15139,6
16486,8
17355,8
47930,1
21880,8
46763,7
22016,7
12545,6
7051,8
26353,5
21047,2
36507,8
58662,2
4953,8
52773,2
33259,8
58112,6
43688,8
41199,6
18416,5
47178,2
4612,6
42527,6
29093,5
57009,6
35816,1
25089,8
58452,8
35738,8
45874,5
35849,4
48965,6
33669,8
1220,8
49084,6
9198,8
36422,1
48856,6
26047,5
57422,6
47167,7
36511,7
36553,8
26544,8
6011,2
7050,8
26191,1
53371,8
19509,6
44701,1
23361,5
48019,5
2481,1
54864,3
33321,5
36056,2
10076,5
57147,8
27349,1
21215,1
11507,7
142,5
1056,8
54974,7
23651,1
32241,8
17747,2
57527,1
22598,8
12035,7
3179,2
41341,2
34304,6
46317,8
4101,6
51392,6
9361,2
3347,6
30217,8
33985,8
29644,8
48722,8
46340,2
54975,6
25798,1
38877,6
56372,7
54721,1
22454,2
26852,8
2090,8
15314,6
41464,6
59040,1
54921,6
23435,6
14790,7
18167,8
17181,5
3901,2
46752,8
23757,8
45727,5
34894,6
41900,8
30548,2
53204,6
47236,6
29446,7
33965,1
32107,8
59257,6
22012,1
22618,2
26009,6
613,8
34853,8
35637,8
7534,5
32942,6
14928,6
14406,2
35875,6
27963,2
735,6
18525,7
17949,6
13951,1
4363,8
33221,7
49374,7
45154,1
14920,3
55671,2
37007,8
56091,7
14838,1
31717,2
13376,8
53164,1
20926,2
23565,3
58521,8
19767,6
58971,5
15883,8
54248,8
31080,5
46771,5
37700,6
18819,8
14841,8
49943,8
49951,1
13202,1
14177,8
48058,8
8579,2
36612,6
31304,8
45658,2
45224,2
718,5
48628,7
25114,8
10376,2
53390,6
57346,8
13968,7
26366,1
46384,6
37393,7
11533,5
49266,6
43653,8
58715,8
12343,1
51346,1
48092,7
31706,8
38666,1
40311,1
32068,7
6712,7
14775,7
43635,8
14377,8
35215,2
46145,4
28620,1
34562,7
4398,6
4659,8
41889,5
9203,8
5934,8
5507,6
25984,6
4607,8
7823,2
33098,1
51814,6
41461,5
41818,5
1598,6
33588,7
58386,2
56619,7
49435,7
41357,6
22355,7
21752,6
50650,4
8779,2
29105,6
2657,8
16712,7
17909,2
39741,7
18516,1
6173,2
23294,2
58932,7
10042,6
55574,6
50427,1
15841,5
39904,6
10087,2
46642,8
26384,8
11743,8
57125,7
30079,6
13640,7
27642,1
25204,6
8751,7
4051,7
51836,6
18190,1
10716,8
26842,1
9109,5
31243,6
9870,8
15579,7
43708,8
19951,8
1890,8
23604,3
56143,7
47446,5
44657,2
28644,7
20801,5
17845,2
9991,1
40384,2
33476,7
57730,3
25155,1
54299,1
18181,1
18602,7
19301,8
49380,8
50526,8
44360,6
34334,8
24867,5
28911,1
8332,4
56055,8
2444,8
16229,6
52922,6
4794,6
11717,7
21903,8
18774,8
26529,7
13028,8
50059,8
41014,8
33946,8
40886,8
31953,5
56533,6
47856,3
48782,7
27448,1
2319,1
22362,5
26510,7
20152,5
44933,2
59002,1
27046,6
58185,5
41403,1
13525,8
18742,8
705,4
18530,6
49611,2
38455,1
12408,8
7484,5
52057,8
38126,4
37647,6
52127,6
12433,6
36329,8
15862,7
34029,7
28745,8
34517,6
20899,6
17000,1
12795,5
20988,2
13574,6
51950,1
40268,5
18356,6
27279,8
43502,1
1523,2
50873,8
7757,8
22169,8
31638,3
16118,6
3778,5
15289,1
1547,8
35499,2
48737,8
18334,2
49480,5
34232,5
35536,8
50531,6
35238,1
3246,8
50497,6
19401,8
26995,8
18009,2
36739,6
57740,6
1493,6
13320,7
54622,8
35943,8
7603,6
2798,5
43980,7
27198,1
32153,8
28689,8
13223,4
29028,8
35611,5
5184,8
24488,6
6124,1
16818,5
880,7
46431,8
20336,8
28744,8
20745,8
52715,1
13532,2
6061,5
56197,5
8856,8
58050,7
16872,1
24626,6
57231,2
52422,6
45661,8
25196,8
2805,7
8356,7
17021,8
28373,6
31806,2
5425,7
25126,8
32952,2
15948,6
8008,2
8453,8
10579,8
46611,6
25299,8
39881,5
15967,7
15546,8
17859,8
33790,8
35279,8
1612,6
44383,6
28219,6
18985,7
1706,4
40454,6
56482,5
49418,8
53086,2
4501,3
22683,8
9749,1
11714,6
25220,2
51742,7
49734,8
9970,8
42765,7
48475,6
39912,5
21565,8
33195,6
34941,1
42182,8
17766,8
12284,7
11602,7
48007,7
7221,7
51731,1
36856,5
8604,8
48325,5
18628,8
20166,2
18357,2
49645,8
46221,8
23468,8
14461,6
12962,6
12008,7
20197,6
4834,8
53846,8
57629,8
36886,8
36465,7
13564,8
45901,6
37817,6
47039,8
53970,6
29636,8
45993,8
8000,2
31829,7
34944,7
26178,7
56163,1
19372,7
10493,6
31961,7
29324,7
30117,8
55142,8
15658,8
27899,7
24547,5
6883,5
18789,8
8371,7
18139,8
48764,1
24291,1
50564,8
14641,7
576,6
44258,7
2924,8
55723,8
53843,6
53377,7
2411,4
38113,6
47480,2
58314,6
40062,3
42541,8
2947,8
31784,7
5601,1
51609,1
52639,6
22591,3
41685,6
54705,4
5161,2
35759,8
53108,2
11040,2
11289,6
36305,4
3,8
5599,2
18918,6
52894,2
54515,2
14275,8
50393,5
26061,6
3183,2
50074,6
30700,6
22979,1
4852,8
41686,1
25237,2
49866,8
12438,6
51490,1
4164,7
49993,6
47777,6
17944,2
10535,8
30903,2
27673,1
8527,8
14491,6
4200,8
15992,8
34154,7
36846,6
21680,7
23921,7
57657,7
11068,8
25421,6
8228,8
27589,1
10274,5
42906,1
48698,2
45549,7
52600,2
56342,2
4796,1
3757,8
8815,5
12029,5
21613,1
45880,8
26527,8
21557,6
56183,1
31844,8
8742,7
7420,1
46027,6
53848,8
32508,6
18025,2
33534,6
5781,8
21276,6
51256,8
50735,8
37867,2
4762,8
56233,2
32313,8
48666,4
8283,8
39813,8
18952,8
18571,2
23739,2
30584,2
34436,6
48706,1
53723,7
35345,5
39524,2
19786,1
24978,7
31960,1
17828,4
12844,6
13771,7
51254,8
47290,7
2070,8
47738,6
15783,4
31804,6
32701,8
51166,5
11609,5
37464,2
11387,8
31762,7
18441,7
9274,8
1691,8
7921,6
9534,5
35881,2
1693,5
24761,8
356,8
995,6
51613,8
14912,7
24571,2
50792,8
35305,8
56437,8
25937,8
59376,4
12369,8
11013,1
23844,2
33027,8
43545,6
9573,8
18559,5
36290,1
25778,1
31768,6
30474,6
34213,7
57468,5
41517,2
17217,1
39429,3
21465,8
53011,8
27156,5
5584,6
13680,1
44297,8
38888,2
6831,8
21237,7
20494,7
17892,4
9816,6
37435,6
30006,7
20188,6
57337,8
20228,8
34632,2
59248,2
35925,7
30942,4
14930,7
3398,1
32755,7
23304,8
35482,8
11274,1
1760,4
12972,7
4080,8
21016,8
16858,6
39927,7
16186,2
7007,7
629,2
35033,5
14344,8
45161,8
290,7
59378,8
30650,6
8823,8
4211,8
19806,7
47852,2
1173,6
57094,8
37734,2
42831,2
38307,8
10334,8
56654,6
26550,8
47919,6
35168,7
48643,7
8189,8
3724,1
17088,6
21103,8
17760,6
11779,1
36573,5
17119,1
52173,8
21756,1
57748,2
24250,1
24828,8
42945,5
29035,6
34736,7
55832,5
39607,7
51484,8
3678,2
3897,8
39507,1
33277,7
55493,8
37026,1
37213,7
7224,8
48164,5
33920,6
27098,6
27123,5
9222,6
2964,8
4444,8
28593,8
44907,8
57048,2
28433,8
28678,6
47061,6
39996,8
34882,4
49363,1
48197,2
35687,5
21098,1
32798,5
42536,6
57399,6
4778,1
56670,8
56727,6
9423,8
44497,8
11175,7
1744,8
22528,4
2677,8
36740,6
32106,8
47140,1
33102,7
32421,8
34220,6
37250,2
55734,8
53088,8
34767,8
30862,7
43882,6
33163,2
12308,6
3745,1
41422,8
39654,8
53139,6
18609,7
12543,6
41336,7
52586,4
14108,7
14221,6
9009,7
8227,8
53016,5
20935,6
59012,5
46455,8
37802,8
44390,2
34336,7
3421,1
6606,6
31677,7
57114,6
14040,6
47277,6
50768,2
37149,7
42763,6
38322,5
25490,8
14634,8
44212,8
43213,8
26879,2
44468,1
42055,1
17025,5
59282,8
34522,8
5101,8
24189,2
4713,7
3387,5
19468,7
8157,5
3336,8
54642,8
23549,5
39680,5
52515,7
33834,5
36052,6
23665,8
45092,1
42974,8
18751,8
48315,3
15777,2
48106,8
13792,8
38667,5
51679,5
49557,8
18515,8
